0.000000, 108
0.000000, 109
0.000000, 110
0.000000, 111
0.000000, 112
0.000000, 113
0.000000, 114
0.000000, 115
0.000000, 116
0.000000, 117
0.000000, 118
0.000000, 119
0.000000, 120
0.000000, 121
0.000000, 122
0.000000, 123
0.000000, 124
0.000000, 125
0.000000, 126
0.000000, 127
0.000000, 128
0.000000, 129
0.000000, 130
0.000000, 131
0.000000, 132
0.000000, 133
0.000000, 134
0.000000, 135
0.000000, 136
0.000000, 137
0.000000, 138
0.000000, 139
0.000000, 140
0.000000, 141
0.000000, 142
0.000000, 143
0.000000, 144
0.000000, 145
0.000000, 146
0.000000, 147
0.000000, 148
0.000000, 149
0.000000, 150
0.000000, 151
0.000000, 152
0.000000, 153
0.000000, 154
0.000000, 155
0.000000, 156
0.000000, 157
0.000000, 158
0.000000, 159
0.000000, 160
0.000000, 161
0.000000, 162
0.000000, 163
0.000000, 164
0.000000, 165
0.000000, 166
0.000000, 167
0.000000, 168
0.000000, 169
0.000000, 170
0.000000, 171
0.000000, 172
0.000000, 173
0.000000, 174
0.000000, 175
0.000000, 176
0.000000, 177
0.000000, 178
0.000000, 179
0.000000, 180
0.000000, 181
0.000000, 182
0.000000, 183
0.000000, 184
0.000000, 185
0.000000, 186
0.000000, 187
0.000000, 188
0.000000, 189
0.000000, 190
0.000000, 191
0.000000, 192
0.000000, 193
0.000000, 194
0.000000, 195
0.000000, 196
0.000000, 197
0.000000, 198
0.000000, 199
0.000000, 200
0.000000, 201
0.000000, 202
0.000000, 203
0.000000, 204
0.000000, 205
0.000000, 206
0.000000, 207
0.000000, 208
0.000000, 209
0.000000, 210
0.000000, 211
0.000000, 212
0.000000, 213
0.000000, 214
0.000000, 215
0.000000, 216
0.000000, 217
0.000000, 218
0.000000, 219
0.000000, 220
0.000000, 221
0.000000, 222
0.000000, 223
0.000000, 224
0.000000, 225
0.000000, 226
0.000000, 227
0.000000, 228
0.000000, 229
0.000000, 230
0.000000, 231
0.000000, 232
0.000000, 233
0.000000, 234
0.000000, 235
0.000000, 236
0.000000, 237
0.000000, 238
0.000000, 239
0.000000, 240
0.000000, 241
0.000000, 242
0.000000, 243
0.000000, 244
0.000000, 245
0.000000, 246
0.000000, 247
0.000000, 248
0.000000, 249
0.000000, 250
0.000000, 251
0.000000, 252
0.000000, 253
0.000000, 254
0.000000, 255
0.000000, 256
0.000000, 257
0.000000, 258
0.000000, 259
0.000000, 260
0.000000, 261
0.000000, 262
0.000000, 263
0.000000, 264
0.000000, 265
0.000000, 266
0.000000, 267
0.000000, 268
0.000000, 269
0.000000, 270
0.000000, 271
0.000000, 272
0.000000, 273
0.000000, 274
0.000000, 275
0.000000, 276
0.000000, 277
0.000000, 278
0.000000, 279
0.000000, 280
0.000000, 281
0.000000, 282
0.000000, 283
0.000000, 284
0.000000, 285
0.000000, 286
0.000000, 287
0.000000, 288
0.000000, 289
0.000000, 290
0.000000, 291
0.000000, 292
0.000000, 293
0.000000, 294
0.000000, 295
0.000000, 296
0.000000, 297
0.000000, 298
0.000000, 299
0.000000, 300
0.000000, 301
0.000000, 302
0.000000, 303
0.000000, 304
0.000000, 305
0.000000, 306
0.000000, 307
0.000000, 308
0.000000, 309
0.000000, 310
0.000000, 311
0.000000, 312
0.000000, 313
0.000000, 314
0.000000, 315
0.000000, 316
0.000000, 317
0.000000, 318
0.000000, 319
0.000000, 320
0.000000, 321
0.000000, 322
0.000000, 323
0.000000, 324
0.000000, 325
0.000000, 326
0.000000, 327
0.000000, 328
0.000000, 329
0.000000, 330
0.000000, 331
0.000000, 332
0.000000, 333
0.000000, 334
0.000000, 335
0.000000, 336
0.000000, 337
0.000000, 338
0.000000, 339
0.000000, 340
0.000000, 341
0.000000, 342
0.000000, 343
0.000000, 344
0.000000, 345
0.000000, 346
0.000000, 347
0.000000, 348
0.000000, 349
0.000000, 350
0.000000, 351
0.000000, 352
0.000000, 353
0.000000, 354
0.000000, 355
0.000000, 356
0.000000, 357
0.000000, 358
0.000000, 359
0.000000, 360
0.000000, 361
0.000000, 362
0.000000, 363
0.000000, 364
0.000000, 365
0.000000, 366
0.000000, 367
0.000000, 368
0.000000, 369
0.000000, 370
0.000000, 371
0.000000, 372
0.000000, 373
0.000000, 374
0.000000, 375
0.000000, 376
0.000000, 377
0.000000, 378
0.000000, 379
0.000000, 380
0.000000, 381
0.000000, 382
0.000000, 383
0.000000, 384
0.000000, 385
0.000000, 386
0.000000, 387
0.000000, 388
0.000000, 389
0.000000, 390
0.000000, 391
0.000000, 392
0.000000, 393
0.000000, 394
0.000000, 395
0.000000, 396
0.000000, 397
0.000000, 398
0.000000, 399
0.000000, 400
0.000000, 401
0.000000, 402
0.000000, 403
0.000000, 404
0.000000, 405
0.000000, 406
0.000000, 407
0.000000, 408
0.000000, 409
0.000000, 410
0.000000, 411
0.000000, 412
0.000000, 413
0.000000, 414
0.000000, 415
0.000000, 416
0.000000, 417
0.000000, 418
0.000000, 419
0.000000, 420
0.000000, 421
0.000000, 422
0.000000, 423
0.000000, 424
0.000000, 425
0.000000, 426
0.000000, 427
0.000000, 428
0.000000, 429
0.000000, 430
0.000000, 431
0.000000, 432
0.000000, 433
0.000000, 434
0.000000, 435
0.000000, 436
0.000000, 437
0.000000, 438
0.000000, 439
0.000000, 440
0.000000, 441
0.000000, 442
0.000000, 443
0.000000, 444
0.000000, 445
0.000000, 446
0.000000, 447
0.000000, 448
0.000000, 449
0.000000, 450
0.000000, 451
0.000000, 452
0.000000, 453
0.000000, 454
0.000000, 455
0.000000, 456
0.000000, 457
0.000000, 458
0.000000, 459
0.000000, 460
0.000000, 461
0.000000, 462
0.000000, 463
0.000000, 464
0.000000, 465
0.000000, 466
0.000000, 467
0.000000, 468
0.000000, 469
0.000000, 470
0.000000, 471
0.000000, 472
0.000000, 473
0.000000, 474
0.000000, 475
0.000000, 476
0.000000, 477
0.000000, 478
0.000000, 479
0.000000, 480
0.000000, 481
0.000000, 482
0.000000, 483
0.000000, 484
0.000000, 485
0.000000, 486
0.000000, 487
0.000000, 488
0.000000, 489
0.000000, 490
0.000000, 491
0.000000, 492
0.000000, 493
0.000000, 494
0.000000, 495
0.000000, 496
0.000000, 497
0.000000, 498
0.000000, 499
0.000000, 500
0.000000, 501
0.000000, 502
0.000000, 503
0.000000, 504
0.000000, 505
0.000000, 506
0.000000, 507
0.041888, 508
0.037699, 509
0.033929, 510
0.030536, 511
0.027483, 512
0.024734, 513
0.022261, 514
0.020035, 515
0.018031, 516
0.016228, 517
0.014605, 518
0.013145, 519
0.011830, 520
0.010647, 521
0.009583, 522
0.008624, 523
0.007762, 524
0.006986, 525
0.006287, 526
0.005658, 527
0.005093, 528
0.004583, 529
0.046013, 530
0.041412, 531
0.079158, 532
0.071242, 533
0.064118, 534
0.057706, 535
0.051936, 536
0.046742, 537
0.042068, 538
0.037861, 539
0.034075, 540
0.072555, 541
0.107188, 542
0.096469, 543
0.086822, 544
0.078140, 545
0.070326, 546
0.063293, 547
0.056964, 548
0.051268, 549
0.088029, 550
0.079226, 551
0.071303, 552
0.106061, 553
0.095455, 554
0.085909, 555
0.077318, 556
0.111474, 557
0.100327, 558
0.090294, 559
0.123153, 560
0.110837, 561
0.099754, 562
0.089778, 563
0.080800, 564
0.114608, 565
0.103147, 566
0.134721, 567
0.121249, 568
0.109124, 569
0.140099, 570
0.126089, 571
0.113480, 572
0.144020, 573
0.129618, 574
0.116656, 575
0.104991, 576
0.136379, 577
0.122742, 578
0.152355, 579
0.137120, 580
0.165296, 581
0.148766, 582
0.133889, 583
0.162388, 584
0.146150, 585
0.131535, 586
0.160269, 587
0.144242, 588
0.171706, 589
0.154535, 590
0.180970, 591
0.162873, 592
0.188473, 593
0.169626, 594
0.152663, 595
0.179285, 596
0.203244, 597
0.182920, 598
0.206516, 599
0.185864, 600
0.209166, 601
0.188249, 602
0.169424, 603
0.194370, 604
0.216820, 605
0.195138, 606
0.175625, 607
0.241838, 608
0.217654, 609
0.195889, 610
0.218188, 611
0.238257, 612
0.214431, 613
0.234876, 614
0.211388, 615
0.232137, 616
0.208924, 617
0.188031, 618
0.253004, 619
0.227703, 620
0.246821, 621
0.222139, 622
0.241813, 623
0.217632, 624
0.237756, 625
0.255868, 626
0.230282, 627
0.249141, 628
0.224227, 629
0.243692, 630
0.219323, 631
0.239279, 632
0.257239, 633
0.273403, 634
0.246062, 635
0.263344, 636
0.237010, 637
0.255197, 638
0.271565, 639
0.286296, 640
0.257667, 641
0.273788, 642
0.246409, 643
0.263656, 644
0.279178, 645
0.293148, 646
0.263833, 647
0.279338, 648
0.293292, 649
0.263963, 650
0.321342, 651
0.289208, 652
0.260287, 653
0.276146, 654
0.290420, 655
0.261378, 656
0.319016, 657
0.287114, 658
0.258403, 659
0.316338, 660
0.284704, 661
0.340010, 662
0.306009, 663
0.275408, 664
0.331643, 665
0.298478, 666
0.310519, 667
0.321355, 668
0.289219, 669
0.344073, 670
0.309666, 671
0.320587, 672
0.330416, 673
0.297374, 674
0.351413, 675
0.316271, 676
0.326532, 677
0.335767, 678
0.344078, 679
0.351558, 680
0.358290, 681
0.322461, 682
0.332103, 683
0.340780, 684
0.348590, 685
0.355619, 686
0.361945, 687
0.325751, 688
0.335063, 689
0.385333, 690
0.346799, 691
0.354007, 692
0.360495, 693
0.366333, 694
0.371588, 695
0.334429, 696
0.384762, 697
0.346285, 698
0.395433, 699
0.355889, 700
0.404076, 701
0.363669, 702
0.411077, 703
0.369970, 704
0.416748, 705
0.375074, 706
0.421342, 707
0.379208, 708
0.425063, 709
0.382556, 710
0.428077, 711
0.385269, 712
0.430518, 713
0.429354, 714
0.428306, 715
0.385476, 716
0.388816, 717
0.391822, 718
0.394528, 719
0.396963, 720
0.399155, 721
0.443015, 722
0.440601, 723
0.438429, 724
0.394586, 725
0.438903, 726
0.436901, 727
0.435099, 728
0.433477, 729
0.432017, 730
0.430703, 731
0.429521, 732
0.470344, 733
0.423310, 734
0.422867, 735
0.422468, 736
0.463997, 737
0.417597, 738
0.459613, 739
0.413652, 740
0.456062, 741
0.410456, 742
0.453186, 743
0.449755, 744
0.446668, 745
0.485777, 746
0.437199, 747
0.477255, 748
0.429529, 749
0.470352, 750
0.465205, 751
0.460572, 752
0.498291, 753
0.448462, 754
0.487391, 755
0.438652, 756
0.478563, 757
0.514482, 758
0.463034, 759
0.500506, 760
0.492343, 761
0.484997, 762
0.478385, 763
0.472435, 764
0.508967, 765
0.458070, 766
0.496039, 767
0.530211, 768
0.477190, 769
0.513246, 770
0.503810, 771
0.495317, 772
0.529561, 773
0.518492, 774
0.508531, 775
0.541454, 776
0.529196, 777
0.518164, 778
0.508236, 779
0.541188, 780
0.528957, 781
0.517949, 782
0.508042, 783
0.499126, 784
0.532989, 785
0.521578, 786
0.511308, 787
0.543953, 788
0.531446, 789
0.520189, 790
0.551946, 791
0.538639, 792
0.526663, 793
0.557772, 794
0.585771, 795
0.527194, 796
0.558250, 797
0.544313, 798
0.531770, 799
0.562368, 800
0.506132, 801
0.539294, 802
0.569140, 803
0.554114, 804
0.540591, 805
0.570307, 806
0.597052, 807
0.537347, 808
0.567388, 809
0.594425, 810
0.576870, 811
0.561071, 812
0.588740, 813
0.571754, 814
0.598354, 815
0.580407, 816
0.606142, 817
0.629303, 818
0.566373, 819
0.593511, 820
0.617936, 821
0.556142, 822
0.584304, 823
0.609649, 824
0.632460, 825
0.652990, 826
0.587691, 827
0.612697, 828
0.635203, 829
0.571683, 830
0.598291, 831
0.622237, 832
0.601901, 833
0.625487, 834
0.604826, 835
0.628119, 836
0.649083, 837
0.584175, 838
0.609533, 839
0.632355, 840
0.652896, 841
0.629494, 842
0.608432, 843
0.631365, 844
0.652004, 845
0.628692, 846
0.649598, 847
0.626526, 848
0.647649, 849
0.666660, 850
0.641882, 851
0.619582, 852
0.641399, 853
0.661035, 854
0.678707, 855
0.652724, 856
0.671228, 857
0.645993, 858
0.665169, 859
0.682428, 860
0.697961, 861
0.670053, 862
0.644935, 863
0.664218, 864
0.681572, 865
0.697190, 866
0.669359, 867
0.686199, 868
0.659467, 869
0.677296, 870
0.693342, 871
0.707784, 872
0.678893, 873
0.694780, 874
0.667189, 875
0.684246, 876
0.699597, 877
0.671525, 878
0.688149, 879
0.703110, 880
0.716574, 881
0.686805, 882
0.701900, 883
0.715486, 884
0.685825, 885
0.701018, 886
0.714692, 887
0.726999, 888
0.696187, 889
0.752232, 890
0.718896, 891
0.688895, 892
0.703781, 893
0.717179, 894
0.729236, 895
0.740088, 896
0.749855, 897
0.716758, 898
0.770746, 899
0.735559, 900
0.703891, 901
0.717278, 902
0.729325, 903
0.740169, 904
0.708040, 905
0.762899, 906
0.728497, 907
0.697535, 908
0.711558, 909
0.724178, 910
0.735536, 911
0.745758, 912
0.754958, 913
0.763238, 914
0.770690, 915
0.735509, 916
0.787621, 917
0.708859, 918
0.721749, 919
0.733350, 920
0.743791, 921
0.753187, 922
0.761644, 923
0.769256, 924
0.776106, 925
0.782271, 926
0.787820, 927
0.792813, 928
0.755420, 929
0.805541, 930
0.766875, 931
0.815851, 932
0.776154, 933
0.782314, 934
0.787859, 935
0.750961, 936
0.759640, 937
0.767452, 938
0.774483, 939
0.780810, 940
0.786505, 941
0.791630, 942
0.796243, 943
0.800394, 944
0.804130, 945
0.807493, 946
0.810520, 947
0.813243, 948
0.815695, 949
0.817901, 950
0.819887, 951
0.821674, 952
0.823282, 953
0.824730, 954
0.826032, 955
0.785317, 956
0.832449, 957
0.791092, 958
0.837646, 959
0.837657, 960
0.837667, 961
0.837676, 962
0.837685, 963
0.837692, 964
0.837698, 965
0.837704, 966
0.837710, 967
0.837714, 968
0.837719, 969
0.837722, 970
0.837726, 971
0.837729, 972
0.837732, 973
0.837734, 974
0.837737, 975
0.837739, 976
0.837741, 977
0.837742, 978
0.837744, 979
0.837745, 980
0.837746, 981
0.837748, 982
0.837749, 983
0.837749, 984
0.837750, 985
0.837751, 986
0.837752, 987
0.837752, 988
0.837753, 989
0.879641, 990
0.875453, 991
0.913571, 992
0.864102, 993
0.903355, 994
0.896795, 995
0.890892, 996
0.885578, 997
0.880796, 998
0.876492, 999
0.872619, 1000
0.869133, 1001
0.865995, 1002
0.863171, 1003
0.860630, 1004
0.858343, 1005
0.898172, 1006
0.850243, 1007
0.890882, 1008
0.927457, 1009
0.876599, 1010
0.914603, 1011
0.865031, 1012
0.904191, 1013
0.897548, 1014
0.891569, 1015
0.886188, 1016
0.881345, 1017
0.876986, 1018
0.914951, 1019
0.907232, 1020
0.900284, 1021
0.935919, 1022
0.884215, 1023
0.921457, 1024
0.871199, 1025
0.909743, 1026
0.902545, 1027
0.937954, 1028
0.927934, 1029
0.918916, 1030
0.910800, 1031
0.903496, 1032
0.938810, 1033
0.886817, 1034
0.923799, 1035
0.915195, 1036
0.949339, 1037
0.938181, 1038
0.928138, 1039
0.919100, 1040
0.910966, 1041
0.945533, 1042
0.892868, 1043
0.929244, 1044
0.920096, 1045
0.953750, 1046
0.942151, 1047
0.931711, 1048
0.922316, 1049
0.913860, 1050
0.948138, 1051
0.895212, 1052
0.973242, 1053
0.959694, 1054
0.947500, 1055
0.936526, 1056
0.926649, 1057
0.917760, 1058
0.909759, 1059
0.986335, 1060
0.971477, 1061
0.958105, 1062
0.946070, 1063
0.935239, 1064
0.967379, 1065
0.954417, 1066
0.984639, 1067
0.969950, 1068
0.956731, 1069
0.944834, 1070
0.934126, 1071
1.008265, 1072
0.991214, 1073
0.975869, 1074
0.962057, 1075
0.949627, 1076
1.022216, 1077
0.961882, 1078
0.991358, 1079
0.975998, 1080
0.962174, 1081
1.033508, 1082
1.013933, 1083
0.996315, 1084
0.980459, 1085
1.008077, 1086
0.991045, 1087
0.975716, 1088
1.003808, 1089
0.987203, 1090
0.972259, 1091
1.000696, 1092
0.984403, 1093
1.011626, 1094
0.994239, 1095
1.020479, 1096
1.002207, 1097
0.985762, 1098
1.012849, 1099
0.995340, 1100
1.021469, 1101
1.003098, 1102
0.986564, 1103
1.013571, 1104
1.037878, 1105
1.017866, 1106
1.041743, 1107
1.021344, 1108
1.044873, 1109
1.024162, 1110
1.005521, 1111
1.072521, 1112
1.049044, 1113
1.027916, 1114
1.050788, 1115
1.029485, 1116
1.052200, 1117
1.030756, 1118
1.011456, 1119
0.994086, 1120
1.062229, 1121
1.039782, 1122
1.019579, 1123
1.001397, 1124
1.068809, 1125
1.045704, 1126
1.024909, 1127
1.048082, 1128
1.068937, 1129
1.045819, 1130
1.025013, 1131
1.048175, 1132
1.069021, 1133
1.045895, 1134
1.066969, 1135
1.085936, 1136
1.061118, 1137
1.038782, 1138
1.102455, 1139
1.075985, 1140
1.052163, 1141
1.030722, 1142
1.053313, 1143
1.073646, 1144
1.050057, 1145
1.028827, 1146
1.093496, 1147
1.067922, 1148
1.044905, 1149
1.066078, 1150
1.085134, 1151
1.060397, 1152
