0.000000, 108
1.080021, 1153
1.097682, 1154
1.071690, 1155
1.048296, 1156
1.111018, 1157
1.083692, 1158
1.059099, 1159
1.078852, 1160
1.096631, 1161
1.112631, 1162
1.085144, 1163
1.102293, 1164
1.075840, 1165
1.093919, 1166
1.110191, 1167
1.082947, 1168
1.100316, 1169
1.115948, 1170
1.088129, 1171
1.104980, 1172
1.120145, 1173
1.091907, 1174
1.108380, 1175
1.081317, 1176
1.098849, 1177
1.114628, 1178
1.128829, 1179
1.141609, 1180
1.111224, 1181
1.083878, 1182
1.143041, 1183
1.112513, 1184
1.085037, 1185
1.144085, 1186
1.113452, 1187
1.169659, 1188
1.136469, 1189
1.106597, 1190
1.163489, 1191
1.130916, 1192
1.101600, 1193
1.158992, 1194
1.126868, 1195
1.139845, 1196
1.151524, 1197
1.120147, 1198
1.133796, 1199
1.146080, 1200
1.115248, 1201
1.129387, 1202
1.142112, 1203
1.153564, 1204
1.121984, 1205
1.135449, 1206
1.147568, 1207
1.116586, 1208
1.172479, 1209
1.139007, 1210
1.150770, 1211
1.161357, 1212
1.170885, 1213
1.179460, 1214
1.145289, 1215
1.156424, 1216
1.124557, 1217
1.137765, 1218
1.107764, 1219
1.164540, 1220
1.131861, 1221
1.144339, 1222
1.155568, 1223
1.123787, 1224
1.137072, 1225
1.149029, 1226
1.117902, 1227
1.173663, 1228
1.140072, 1229
1.193616, 1230
1.158031, 1231
1.209779, 1232
1.172577, 1233
1.139095, 1234
1.192737, 1235
1.157239, 1236
1.167179, 1237
1.176124, 1238
1.142288, 1239
1.195610, 1240
1.159825, 1241
1.211394, 1242
1.174030, 1243
1.140403, 1244
1.193914, 1245
1.158298, 1246
1.168132, 1247
1.176983, 1248
1.184948, 1249
1.150229, 1250
1.202757, 1251
1.166258, 1252
1.175295, 1253
1.183429, 1254
1.232638, 1255
1.193150, 1256
1.157611, 1257
1.209401, 1258
1.172237, 1259
1.180677, 1260
1.188272, 1261
1.236997, 1262
1.197073, 1263
1.161141, 1264
1.212579, 1265
1.216984, 1266
1.220950, 1267
1.224518, 1268
1.227730, 1269
1.230621, 1270
1.233222, 1271
1.235564, 1272
1.237671, 1273
1.239567, 1274
1.241274, 1275
1.242810, 1276
1.244193, 1277
1.245437, 1278
1.204669, 1279
1.251754, 1280
1.252242, 1281
1.252681, 1282
1.211189, 1283
1.257622, 1284
1.215635, 1285
1.219735, 1286
1.223425, 1287
1.226747, 1288
1.229735, 1289
1.232425, 1290
1.234847, 1291
1.237025, 1292
1.238986, 1293
1.240752, 1294
1.242340, 1295
1.243770, 1296
1.286944, 1297
1.283913, 1298
1.239298, 1299
1.282919, 1300
1.238403, 1301
1.282114, 1302
1.237679, 1303
1.239574, 1304
1.241281, 1305
1.242816, 1306
1.244198, 1307
1.245442, 1308
1.246561, 1309
1.247569, 1310
1.248476, 1311
1.249292, 1312
1.250026, 1313
1.250687, 1314
1.251282, 1315
1.251817, 1316
1.252299, 1317
1.252733, 1318
1.253123, 1319
1.295362, 1320
1.249602, 1321
1.250305, 1322
1.250938, 1323
1.293396, 1324
1.247832, 1325
1.248713, 1326
1.249505, 1327
1.292106, 1328
1.246671, 1329
1.289555, 1330
1.244375, 1331
1.287489, 1332
1.242516, 1333
1.285816, 1334
1.241010, 1335
1.284461, 1336
1.281678, 1337
1.279174, 1338
1.276920, 1339
1.274892, 1340
1.273066, 1341
1.271423, 1342
1.269944, 1343
1.268614, 1344
1.309304, 1345
1.262149, 1346
1.261598, 1347
1.302989, 1348
1.298354, 1349
1.294182, 1350
1.248540, 1351
1.291237, 1352
1.287777, 1353
1.284663, 1354
1.281860, 1355
1.279338, 1356
1.277068, 1357
1.316912, 1358
1.310885, 1359
1.305460, 1360
1.300578, 1361
1.296183, 1362
1.334116, 1363
1.326368, 1364
1.277507, 1365
1.317308, 1366
1.353129, 1367
1.343480, 1368
1.334795, 1369
1.326979, 1370
1.319945, 1371
1.313614, 1372
1.307916, 1373
1.302788, 1374
1.298173, 1375
1.335907, 1376
1.327980, 1377
1.320846, 1378
1.314425, 1379
1.308646, 1380
1.345333, 1381
1.294575, 1382
1.332669, 1383
1.366954, 1384
1.314034, 1385
1.350182, 1386
1.340827, 1387
1.332408, 1388
1.282943, 1389
1.322200, 1390
1.357532, 1391
1.305554, 1392
1.342551, 1393
1.292071, 1394
1.330415, 1395
1.364925, 1396
1.312209, 1397
1.348539, 1398
1.339349, 1399
1.331078, 1400
1.365521, 1401
1.354633, 1402
1.344833, 1403
1.336013, 1404
1.328076, 1405
1.362820, 1406
1.394089, 1407
1.338456, 1408
1.372162, 1409
1.360609, 1410
1.350212, 1411
1.340854, 1412
1.374320, 1413
1.320664, 1414
1.356149, 1415
1.346198, 1416
1.337242, 1417
1.287293, 1418
1.326115, 1419
1.361055, 1420
1.350613, 1421
1.341216, 1422
1.374646, 1423
1.320957, 1424
1.356413, 1425
1.388323, 1426
1.333266, 1427
1.367491, 1428
1.356405, 1429
1.346429, 1430
1.379337, 1431
1.367067, 1432
1.356024, 1433
1.387973, 1434
1.374839, 1435
1.363019, 1436
1.394269, 1437
1.380505, 1438
1.368118, 1439
1.356970, 1440
1.388824, 1441
1.375606, 1442
1.405596, 1443
1.348813, 1444
1.381483, 1445
1.368998, 1446
1.399650, 1447
1.385348, 1448
1.372477, 1449
1.360893, 1450
1.392355, 1451
1.378783, 1452
1.366569, 1453
1.397463, 1454
1.383380, 1455
1.370706, 1456
1.401187, 1457
1.386732, 1458
1.373722, 1459
1.403901, 1460
1.389175, 1461
1.375921, 1462
1.405880, 1463
1.390956, 1464
1.419412, 1465
1.403134, 1466
1.430372, 1467
1.371111, 1468
1.359663, 1469
1.391248, 1470
1.377787, 1471
1.407560, 1472
1.434355, 1473
1.374696, 1474
1.362890, 1475
1.394152, 1476
1.380401, 1477
1.409912, 1478
1.394584, 1479
1.380790, 1480
1.410262, 1481
1.394899, 1482
1.422961, 1483
1.406328, 1484
1.433247, 1485
1.415586, 1486
1.399691, 1487
1.427273, 1488
1.410210, 1489
1.436740, 1490
1.418730, 1491
1.444408, 1492
1.425631, 1493
1.408731, 1494
1.393522, 1495
1.421721, 1496
1.447101, 1497
1.428054, 1498
1.410912, 1499
1.437373, 1500
1.461187, 1501
1.398844, 1502
1.426511, 1503
1.451411, 1504
1.431934, 1505
1.414404, 1506
1.440515, 1507
1.422127, 1508
1.405578, 1509
1.432572, 1510
1.456866, 1511
1.436843, 1512
1.418822, 1513
1.444492, 1514
1.467594, 1515
1.404610, 1516
1.431701, 1517
1.456082, 1518
1.478025, 1519
1.497774, 1520
1.431773, 1521
1.456147, 1522
1.478084, 1523
1.455939, 1524
1.436008, 1525
1.459959, 1526
1.481515, 1527
1.500915, 1528
1.476487, 1529
1.454502, 1530
1.434715, 1531
1.458795, 1532
1.480467, 1533
1.458084, 1534
1.479827, 1535
1.499396, 1536
1.475120, 1537
1.453271, 1538
1.433608, 1539
1.457798, 1540
1.479570, 1541
1.457277, 1542
1.479101, 1543
1.498742, 1544
1.474531, 1545
1.494630, 1546
1.470830, 1547
1.449411, 1548
1.472021, 1549
1.492371, 1550
1.468797, 1551
1.489469, 1552
1.466186, 1553
1.487119, 1554
1.505958, 1555
1.481026, 1556
1.458587, 1557
1.480280, 1558
1.499803, 1559
1.517374, 1560
1.449413, 1561
1.472023, 1562
1.492372, 1563
1.510686, 1564
1.485281, 1565
1.462417, 1566
1.483727, 1567
1.502905, 1568
1.520166, 1569
1.451925, 1570
1.474284, 1571
1.494407, 1572
1.470630, 1573
1.491119, 1574
1.467670, 1575
1.488455, 1576
1.507161, 1577
1.523996, 1578
1.455372, 1579
1.477386, 1580
1.497199, 1581
1.515031, 1582
1.489191, 1583
1.465936, 1584
1.486894, 1585
1.505756, 1586
1.522732, 1587
1.496122, 1588
1.472173, 1589
1.492508, 1590
1.510808, 1591
1.485391, 1592
1.504403, 1593
1.521515, 1594
1.495027, 1595
1.513076, 1596
1.529319, 1597
1.543939, 1598
1.473321, 1599
1.493540, 1600
1.511738, 1601
1.528115, 1602
1.500968, 1603
1.518422, 1604
1.534132, 1605
1.506382, 1606
1.523295, 1607
1.538517, 1608
1.510329, 1609
1.484960, 1610
1.504015, 1611
1.521165, 1612
1.494712, 1613
1.512793, 1614
1.529065, 1615
1.501822, 1616
1.519191, 1617
1.534824, 1618
1.548893, 1619
1.519667, 1620
1.535252, 1621
1.507390, 1622
1.524203, 1623
1.497446, 1624
1.515253, 1625
1.531279, 1626
1.545702, 1627
1.558684, 1628
1.570367, 1629
1.497106, 1630
1.514947, 1631
1.531004, 1632
1.545455, 1633
1.516573, 1634
1.532467, 1635
1.504884, 1636
1.521947, 1637
1.537304, 1638
1.551125, 1639
1.563564, 1640
1.574759, 1641
1.584834, 1642
1.552015, 1643
1.564365, 1644
1.533592, 1645
1.547784, 1646
1.518669, 1647
1.534354, 1648
1.506582, 1649
1.523475, 1650
1.538679, 1651
1.552363, 1652
1.564678, 1653
1.575762, 1654
1.585737, 1655
1.552827, 1656
1.565096, 1657
1.534250, 1658
1.548376, 1659
1.519202, 1660
1.534833, 1661
1.548902, 1662
1.561563, 1663
1.572958, 1664
1.583214, 1665
1.592444, 1666
1.600751, 1667
1.566339, 1668
1.535369, 1669
1.549384, 1670
1.561997, 1671
1.573349, 1672
1.583565, 1673
1.592760, 1674
1.559148, 1675
1.570784, 1676
1.581257, 1677
1.590683, 1678
1.599166, 1679
1.606801, 1680
1.613672, 1681
1.619857, 1682
1.583535, 1683
1.550845, 1684
1.563312, 1685
1.574532, 1686
1.584630, 1687
1.593719, 1688
1.560010, 1689
1.529673, 1690
1.544257, 1691
1.557383, 1692
1.569196, 1693
1.579828, 1694
1.589397, 1695
1.598008, 1696
1.605759, 1697
1.612735, 1698
1.619013, 1699
1.582775, 1700
1.592049, 1701
1.558508, 1702
1.570208, 1703
1.580739, 1704
1.590217, 1705
1.598746, 1706
1.606423, 1707
1.613332, 1708
1.619551, 1709
1.625147, 1710
1.588296, 1711
1.597018, 1712
1.562980, 1713
1.574233, 1714
1.584361, 1715
1.593477, 1716
1.601681, 1717
1.609064, 1718
1.615709, 1719
1.621690, 1720
1.627072, 1721
1.631916, 1722
1.636276, 1723
1.640200, 1724
1.643731, 1725
1.646910, 1726
1.607882, 1727
1.614646, 1728
1.578845, 1729
1.630400, 1730
1.634911, 1731
1.638971, 1732
1.642626, 1733
1.604027, 1734
1.611176, 1735
1.617610, 1736
1.623400, 1737
1.628611, 1738
1.633302, 1739
1.637523, 1740
1.641322, 1741
1.644742, 1742
1.647819, 1743
1.650588, 1744
1.653081, 1745
1.655324, 1746
1.657343, 1747
1.659161, 1748
1.660796, 1749
1.662268, 1750
1.663593, 1751
1.622897, 1752
1.628159, 1753
1.632894, 1754
1.637156, 1755
1.640992, 1756
1.644444, 1757
1.647552, 1758
1.650348, 1759
1.652864, 1760
1.613242, 1761
1.619469, 1762
1.625073, 1763
1.630118, 1764
1.634657, 1765
1.638743, 1766
1.642420, 1767
1.645730, 1768
1.606820, 1769
1.613690, 1770
1.619872, 1771
1.625437, 1772
1.630444, 1773
1.634951, 1774
1.597120, 1775
1.604959, 1776
1.612015, 1777
1.618365, 1778
1.624080, 1779
1.629223, 1780
1.633852, 1781
1.638019, 1782
1.641768, 1783
1.645143, 1784
1.648180, 1785
1.650914, 1786
1.653374, 1787
1.655588, 1788
1.657581, 1789
1.659374, 1790
1.660988, 1791
1.662441, 1792
1.663748, 1793
1.664925, 1794
1.665984, 1795
1.625049, 1796
1.630095, 1797
1.634637, 1798
1.638725, 1799
1.642404, 1800
1.645715, 1801
1.648695, 1802
1.651377, 1803
1.653791, 1804
1.655963, 1805
1.657918, 1806
1.659678, 1807
1.661262, 1808
1.620799, 1809
1.626271, 1810
1.631195, 1811
1.677515, 1812
1.677315, 1813
1.635247, 1814
1.639274, 1815
1.642898, 1816
1.729935, 1817
1.724493, 1818
1.719595, 1819
1.715187, 1820
1.669332, 1821
1.669950, 1822
1.712395, 1823
1.708707, 1824
1.705387, 1825
1.702400, 1826
1.657824, 1827
1.659593, 1828
1.661185, 1829
1.662618, 1830
1.663908, 1831
1.665068, 1832
1.666113, 1833
1.667053, 1834
1.667899, 1835
1.710549, 1836
1.707045, 1837
1.703892, 1838
1.701055, 1839
1.698501, 1840
1.696202, 1841
1.694133, 1842
1.692271, 1843
1.732484, 1844
1.726787, 1845
1.721660, 1846
1.717045, 1847
1.712892, 1848
1.709154, 1849
1.705790, 1850
1.702763, 1851
1.700038, 1852
1.697586, 1853
1.695379, 1854
1.693392, 1855
1.691604, 1856
1.689995, 1857
1.688547, 1858
1.687244, 1859
1.686071, 1860
1.685015, 1861
1.684065, 1862
1.683210, 1863
1.682441, 1864
1.681748, 1865
1.681125, 1866
1.680564, 1867
1.721947, 1868
1.717304, 1869
1.755013, 1870
1.705175, 1871
1.744097, 1872
1.695351, 1873
1.693367, 1874
1.691582, 1875
1.731863, 1876
1.768116, 1877
1.758856, 1878
1.750522, 1879
1.743021, 1880
1.736270, 1881
1.730195, 1882
1.724727, 1883
1.719806, 1884
1.715376, 1885
1.711390, 1886
1.707803, 1887
1.704574, 1888
1.743556, 1889
1.736752, 1890
1.730628, 1891
1.725117, 1892
1.678269, 1893
1.719881, 1894
1.715444, 1895
1.711452, 1896
1.707858, 1897
1.704623, 1898
1.701713, 1899
1.699093, 1900
1.696735, 1901
1.694613, 1902
1.734591, 1903
1.728683, 1904
1.723366, 1905
1.718581, 1906
1.714275, 1907
1.710399, 1908
1.706910, 1909
1.745659, 1910
1.738644, 1911
1.774219, 1912
1.764349, 1913
1.755465, 1914
1.747470, 1915
1.740275, 1916
1.733799, 1917
1.727970, 1918
1.722725, 1919
1.718004, 1920
1.755643, 1921
1.789518, 1922
1.736230, 1923
1.772046, 1924
1.720505, 1925
1.757894, 1926
1.749656, 1927
1.742242, 1928
1.735569, 1929
1.729564, 1930
1.724159, 1931
1.719294, 1932
1.714916, 1933
1.710976, 1934
1.707430, 1935
1.704239, 1936
1.743254, 1937
1.778368, 1938
1.768083, 1939
1.758826, 1940
1.750495, 1941
1.742997, 1942
1.736248, 1943
1.730175, 1944
1.724709, 1945
1.761678, 1946
1.753061, 1947
1.745306, 1948
1.738327, 1949
1.773934, 1950
1.764092, 1951
1.755234, 1952
1.747262, 1953
1.740088, 1954
1.733630, 1955
1.727819, 1956
1.722588, 1957
1.717881, 1958
1.755532, 1959
1.705643, 1960
1.744518, 1961
1.779505, 1962
1.769106, 1963
1.759747, 1964
1.751324, 1965
1.743743, 1966
1.736920, 1967
1.730780, 1968
1.767141, 1969
1.757978, 1970
1.749732, 1971
1.784198, 1972
1.773330, 1973
1.763548, 1974
1.754745, 1975
1.746822, 1976
1.739691, 1977
1.733274, 1978
1.727498, 1979
1.764187, 1980
1.797208, 1981
1.785039, 1982
1.774086, 1983
1.764229, 1984
1.755358, 1985
1.747373, 1986
1.740187, 1987
1.775608, 1988
1.765599, 1989
1.798478, 1990
1.786182, 1991
1.775115, 1992
1.765155, 1993
1.756191, 1994
1.748123, 1995
1.782750, 1996
1.772027, 1997
1.762376, 1998
1.795578, 1999
1.783571, 2000
1.814653, 2001
1.800740, 2002
1.788217, 2003
1.818835, 2004
1.804503, 2005
1.791604, 2006
1.821883, 2007
1.807246, 2008
1.794073, 2009
1.782217, 2010
1.771547, 2011
1.761944, 2012
1.795189, 2013
1.825109, 2014
1.810150, 2015
1.796686, 2016
1.784569, 2017
1.773664, 2018
1.763849, 2019
1.755015, 2020
1.788953, 2021
1.777609, 2022
1.767400, 2023
1.758211, 2024
1.749942, 2025
1.784387, 2026
1.773500, 2027
1.763701, 2028
1.754882, 2029
1.746946, 2030
1.781690, 2031
1.771073, 2032
1.803405, 2033
1.790616, 2034
1.820994, 2035
1.806446, 2036
1.793353, 2037
1.781569, 2038
1.812851, 2039
1.799118, 2040
1.786757, 2041
1.817521, 2042
1.845208, 2043
1.828239, 2044
1.812966, 2045
1.799221, 2046
1.786851, 2047
1.859493, 2048
1.841095, 2049
1.824537, 2050
1.809635, 2051
1.838111, 2052
1.821851, 2053
1.807217, 2054
1.835935, 2055
1.819893, 2056
1.805455, 2057
1.834349, 2058
1.860353, 2059
1.841869, 2060
1.825234, 2061
1.810262, 2062
1.796787, 2063
1.784660, 2064
1.773746, 2065
1.763922, 2066
1.796970, 2067
1.784824, 2068
1.773893, 2069
1.764055, 2070
1.755201, 2071
1.789120, 2072
1.735872, 2073
1.729836, 2074
1.766292, 2075
1.799102, 2076
1.786743, 2077
1.775621, 2078
1.765610, 2079
1.756600, 2080
1.706604, 2081
1.745383, 2082
1.738396, 2083
1.732108, 2084
1.768337, 2085
1.759054, 2086
1.750700, 2087
1.743182, 2088
1.778303, 2089
1.768024, 2090
1.758773, 2091
1.792335, 2092
1.780653, 2093
1.770139, 2094
1.760677, 2095
1.794049, 2096
1.782195, 2097
1.771527, 2098
1.803814, 2099
1.832872, 2100
1.817136, 2101
1.802974, 2102
1.874004, 2103
1.854155, 2104
1.836291, 2105
1.820213, 2106
1.847631, 2107
1.830420, 2108
1.856817, 2109
1.838687, 2110
1.864257, 2111
1.887271, 2112
1.866095, 2113
1.888925, 2114
1.867584, 2115
1.848377, 2116
1.914867, 2117
1.890931, 2118
1.953166, 2119
1.925400, 2120
1.900412, 2121
1.919810, 2122
1.895380, 2123
1.957170, 2124
1.929004, 2125
1.945543, 2126
1.960428, 2127
1.931937, 2128
1.990070, 2129
1.958615, 2130
2.014081, 2131
1.980224, 2132
1.949753, 2133
2.006105, 2134
1.973046, 2135
2.027068, 2136
1.991913, 2137
1.960273, 2138
